-275879,122831,595007,-303991,528570,341929,-52625,-694603,7030,-762221,-1,-1
413062,-829360,319191,-376297,-198851,470762,365031,-983115,924484,472257,-1,1
-530427,400804,-174547,41227,113188,-782459,-610253,-19921,371087,-536011,-1,-1
-45018,-550638,261086,332115,611491,900748,-442465,504405,-947531,125126,-1,1
-991463,-789214,-586574,-783687,-667748,39889,-143230,-928561,215829,135743,-1,-1
-387642,884248,-707844,958351,645593,234267,-122075,-538216,-207801,231843,-1,1
72510,-567616,333332,807483,-335703,-741668,-894513,630981,127822,-973879,-1,-1
-212274,-342133,-269150,-477585,174816,856080,379781,482538,-105640,627224,-1,1
-601269,453531,869807,-226749,362320,-984793,66434,456181,749764,377241,-1,1
508737,781675,-491226,-28986,-896371,-69386,-452664,-218895,-395798,87979,-1,-1
126126,-434830,190772,370980,-954286,614834,380670,464133,-160321,410582,-1,1
269743,-371524,-817654,-661470,-557531,407449,134454,381090,-760840,-541037,-1,-1
-154627,-569807,-36254,-655865,761886,-423856,-613415,-840219,-999345,-448495,-1,-1
354518,524411,-382908,-922043,-182280,387339,-507113,429060,471310,169842,-1,1
948673,43352,294822,103265,-176420,385820,449442,770142,647871,-218848,-1,1
582153,282949,-958924,-495992,-778994,-745434,285055,893316,390078,468629,-1,-1
-861216,-437994,-979249,-285823,947831,-729435,349020,-884264,129422,-511260,-1,-1
-658096,-878095,-313815,-131188,-915864,309863,577690,129767,216289,789617,-1,-1
-816879,-47240,759614,847067,-924363,-552423,-860231,620488,-178612,696030,-1,-1
37885,-883378,-238634,644519,584205,94072,-367916,-810462,870098,-822500,-1,-1
279281,-521645,-440366,116742,694758,-724250,396120,-540637,-521027,-671559,-1,-1
-205578,788666,782151,368445,478194,-964155,-451291,-228613,-656310,592231,-1,1
518194,987874,621,-368766,631055,-990804,534485,164921,42406,158227,-1,1
347215,-746495,-231025,590084,109696,62973,888488,-97012,933494,-60536,-1,1
-735924,854975,-586341,707134,167807,112863,-369247,773048,-296426,139118,-1,1
402238,-986236,398058,341136,801226,163301,-156569,995334,-52635,-664445,-1,1
456651,-193279,-763418,-889211,333112,-319416,67913,952654,-185129,636754,-1,1
560977,-382687,807206,-654179,961708,-64672,-778167,269910,378827,-243463,-1,1
-175551,322165,745108,-873578,-340190,909078,-145303,-379998,-529369,-19578,-1,-1
583841,436227,952565,719348,719908,534089,599070,-769366,847902,146767,-1,1
-441668,-354505,649245,-888605,491515,-235913,-589151,313971,556130,-895907,-1,-1
-333741,432267,279748,-279916,494713,322126,386539,558538,-13776,425910,-1,1
419066,567981,-448569,619266,-92898,-807185,-256782,18105,502279,-184805,-1,1
-99481,-751868,694243,-717106,-829735,-860799,414840,-422039,-301373,183465,-1,-1
-826975,-65226,-713745,900866,988185,336918,-754544,-519476,759592,-385564,-1,-1
467814,-575791,563979,782696,189237,188527,-900252,814206,256527,377516,-1,1
-742618,592096,-507493,-998278,523485,-485469,388489,-330138,830987,940232,-1,1
-595159,717144,331696,629063,290003,781937,-717105,852177,-576411,227485,-1,1
437303,-767669,69378,54200,-110021,591040,-606403,159102,488239,25902,-1,1
-942340,870506,-113294,784786,-753594,580036,-307693,263580,617944,347677,-1,1
-214930,669781,-919409,-323491,420393,-583008,-415277,-208618,-548383,-751073,-1,-1
-787489,373777,-180669,433037,307680,540547,-575199,-956409,993232,825167,-1,1
-707825,164878,4566,732462,-483282,75805,600246,224108,871762,837342,-1,1
872533,245913,-721431,19685,937684,206,-807897,-966555,-910107,-876333,-1,-1
642970,-206028,857821,539805,924135,533695,-665040,-753181,222837,-757548,-1,1
508312,279431,251302,907923,-438444,-413587,546368,-622000,833234,-190512,-1,1
714439,-691567,-855065,706569,891375,919517,-704301,-296192,560589,906608,-1,1
-627681,266040,-437130,-421412,950778,40527,807365,326150,-903665,126293,-1,1
402165,-190243,56026,-798775,743716,313619,-480628,-534818,746804,-747550,-1,-1
-248075,-575578,-873471,-401816,684398,-417847,-341210,575152,-546694,373946,-1,-1
-514079,-744050,38039,-649654,24289,535138,412909,-969074,-76114,-89985,-1,-1
484329,278073,-998235,-598457,826195,-795587,-272638,992682,-866650,-119803,-1,-1
-454381,625383,-521699,974057,694107,51377,-666098,-930567,-935799,-513455,-1,-1
393959,-571488,499414,-225228,-930833,880564,930624,478679,742096,642965,-1,1
-413311,-873896,-9341,-44943,-42920,-182663,-102443,-468375,805368,922668,-1,-1
-353115,879749,-274906,-274053,-749044,-537981,-517910,67733,913330,-640652,-1,-1
-117991,-712594,719065,-431771,175568,-10977,-552919,-25510,15703,-899225,-1,-1
121369,-698845,-177943,255778,498079,210319,-444382,-580091,-955615,182391,-1,-1
-192374,867020,127560,277072,-422345,828716,251459,-566111,381091,-891856,-1,1
899186,-194432,496903,-470902,-990694,-716065,609801,334357,529044,574229,-1,1
-536976,118196,947658,-945846,-999527,-764403,-923686,-752617,-402302,981929,-1,-1
-160205,579114,-43426,-582502,-903059,-696005,686757,-588188,-258692,-826955,-1,-1
682594,139453,75108,-500967,-404374,239269,750222,-889878,907789,27242,-1,1
-787747,-995355,234443,554465,-709831,971718,-456556,526788,876620,800496,-1,1
-42059,225104,-10824,717550,-497266,-750309,914506,-672844,942128,-500681,-1,1
142594,946733,-424311,971473,-513111,483878,906703,-204642,99348,709506,-1,1
775854,-725980,-431793,259324,792270,-303763,598631,313576,941756,-927937,-1,1
-345251,-859439,383814,-731520,987373,-911189,-749090,962158,671834,-521613,-1,-1
647268,-339963,583227,305171,-257233,-471875,-101790,-179610,59557,406861,-1,1
840210,841588,-621643,-134402,782081,-202949,-768046,553896,763659,-196436,-1,1
700012,-521289,799174,161380,-802399,491134,517871,-594220,232471,134408,-1,1
646819,-700153,783557,-715972,-679081,734751,438723,800970,-462749,174834,-1,1
-324638,-142838,456144,364806,-971302,531133,-839292,270587,-5235,-417344,-1,-1
-302518,-122538,384900,650341,-845398,682464,-866794,488168,143891,200214,-1,1
736788,56968,-647689,-851599,-859912,-840517,-931534,723188,-970161,348404,-1,-1
-455335,-470913,-291545,-204422,-800589,-863115,-644831,948081,990883,6376,-1,-1
213978,692626,619449,190979,-372441,-59266,69356,-12384,-508246,-102216,-1,1
-846031,2044,-512275,368872,-936387,-910900,-962964,823945,-678687,-407224,-1,-1
646241,443374,-437711,-494626,162972,722635,342456,269385,-517019,-552255,-1,1
213294,-177325,-413314,137819,345259,-414138,653494,16580,930260,-100237,-1,1
104715,-709113,903508,686134,-551881,873889,326394,173324,269747,-626702,-1,1
283343,-168500,587789,422404,464733,-241844,565590,15516,486730,-347685,-1,1
202036,16799,-556673,-15648,487770,268431,-686080,979490,669503,366634,-1,1
-13524,936949,-866225,-947914,-426418,569626,-823414,509912,40371,408567,-1,-1
-494646,-383536,61457,-215084,303415,-677539,-645465,250004,649129,827997,-1,-1
532457,876360,-295614,714852,-104577,-168887,828492,326223,863462,-322323,-1,1
-571704,-201243,685372,713859,362282,-853014,868654,485260,-759068,-768404,-1,-1
245944,642367,-701557,149842,-284896,473584,327534,317251,236462,215853,-1,1
-500154,-315829,-793395,65478,629749,805657,-841263,294457,-597431,104466,-1,-1
-522024,579624,944937,348061,-241489,-954785,149470,909860,-836612,922713,-1,1
-329810,685616,915375,94799,-910986,411660,-763623,-581969,-227962,160084,-1,-1
816238,438006,389730,-690510,-81748,-493193,211048,943008,-663245,-977902,-1,-1
-485971,-895091,56733,-697619,491798,-705482,101041,868271,790934,676648,-1,1
635313,-888168,-309821,-750133,29574,-715739,573741,-587754,163486,25011,-1,-1
236222,765499,362047,-387834,-800396,479329,986068,213799,-842727,-551346,-1,1
787672,-208351,-457940,448400,906271,-167658,653796,-272907,79325,-79355,-1,1
292640,834636,871438,-164770,-891578,-533754,-33004,-253426,-596076,625345,-1,1
953306,146136,-988774,195734,69702,353429,-849515,348739,-491610,483165,-1,1
-524285,-145707,927195,289020,-964892,-550762,-884672,586639,-493644,-192149,-1,-1
437434,996683,-517925,-239084,389353,217723,706944,-489438,-805310,-465324,-1,1
55198,406922,-858096,545541,-807469,-287717,843572,198472,-26831,4253,-1,1
580631,977125,730396,889393,-160654,710981,176778,818342,-814147,-473024,-1,1
503592,322506,-115612,-588023,-107706,-909025,210370,854662,727805,318601,-1,1
805187,-713593,-613201,-565844,-732305,725127,112325,-897273,-124342,-866157,-1,-1
-889100,-704772,219909,-918547,489180,391620,-97049,218314,-573252,-843073,-1,-1
-826072,458744,871984,-904187,401155,-182780,843170,-111425,585347,341448,-1,1
-147268,121217,-187795,529700,-841136,-276813,-128691,421507,-227836,-419240,-1,-1
836375,709586,-637408,659732,-984468,-656043,193649,-166680,-779723,-442086,-1,-1
-364470,123004,-554723,378378,-458806,-285806,-110954,-584013,678839,276594,-1,-1
-824636,342812,-383043,-426843,581794,114601,485760,-984078,384477,853026,-1,1
252151,-861414,469434,959089,-409778,790698,-343516,668431,353864,-75301,-1,1
-933364,-865010,-117702,-587287,312026,940163,-460130,-931347,470385,317935,-1,-1
983704,-87212,219558,276752,-60425,-397225,922294,-183432,248273,-382817,-1,1
-288267,-73862,209643,-659403,166770,-284224,-297969,774465,618947,-139380,-1,1
478899,-642938,-672482,-554008,-779999,992109,966458,-924136,-427108,84296,-1,-1
-18446,-512846,214523,-293564,-251746,-193912,86529,-850340,101467,807301,-1,-1
-572919,-859634,-203805,423808,726094,981553,-62238,408592,900293,-370563,-1,1
-581055,-476518,898288,196789,90655,325433,-781022,611662,-572375,-449881,-1,-1
-845603,-53211,-839405,980708,960247,573417,-39495,-535549,810548,-840737,-1,1
-41129,-499246,947119,3633,595856,-620017,602041,439792,-454032,482406,-1,1
-160282,-255633,-338828,629223,-731576,117014,786169,-366081,124538,-45514,-1,-1
-107918,-773432,58251,264383,-278469,281987,-259516,895997,-141326,298079,-1,1
331327,834039,-789470,-212906,995654,126448,457929,-715130,483182,-619984,-1,1
-949528,-346975,430890,-817845,399671,417965,-835544,467206,725826,128602,-1,-1
-951311,416966,-226867,-684343,770284,-937106,154418,186500,962682,-411128,-1,-1
456897,8467,51898,793608,745992,-41235,-416289,777325,740535,435441,-1,1
-151804,-642485,368963,-570116,-953754,-331217,-344456,-900534,268067,-50412,-1,-1
784817,-487104,217845,419685,-959678,484157,127640,-650208,205063,-757189,-1,-1
-266190,-92752,852689,877146,-478119,-409940,-172027,750309,849572,116674,-1,1
246305,926549,-259930,809130,-64721,-423312,-158985,882386,-963769,-714746,-1,1
-75801,-867073,-477000,117148,551999,47403,562989,487462,821613,-662898,-1,1
58069,-966696,-841899,559012,-988554,-799562,-659373,-624358,-297181,-419990,-1,-1
-178689,-979074,341637,-497194,-255875,-517704,-468986,30277,-446854,-62770,-1,-1
412628,170720,672258,129808,-202205,44388,352907,-524808,-502326,-97011,-1,1
923333,-228645,-315749,840184,98034,143696,55578,-879629,-439278,-269989,-1,-1
757470,-807657,-573747,-562159,-112840,-486792,-469131,-28479,-869017,680343,-1,-1
62935,-553123,-539385,158314,411408,-408372,-120113,120379,-21473,-775467,-1,-1
-516870,-121985,3294,-554066,-847958,-348721,-346156,-353836,137175,84505,-1,-1
748717,47555,283326,936864,63607,722117,882147,761116,761372,-60903,-1,1
-307045,263652,-345207,870069,208424,481,-381470,-343411,904430,-209592,-1,1
-395454,265750,-807828,-987840,1582,785376,-495810,-696419,941155,-652775,-1,-1
360718,585336,-240327,303278,-707939,474855,-967185,238781,311103,934830,-1,1
-294576,386047,333359,697458,25092,-751288,-839,66809,-169765,814684,-1,1
-296716,-92275,-582497,520943,-289161,774606,-36438,-981641,844621,-209688,-1,-1
740937,441795,-378972,232945,137573,595792,813884,534740,816485,-182570,-1,1
-900707,-865661,-48313,-18156,-232183,108518,824382,284860,569701,-798823,-1,-1
828282,-825041,528232,573085,465012,-720403,47389,-395779,-736023,786645,-1,1
316000,-517149,157441,185332,81875,632363,-468926,-940301,-46979,-398804,-1,-1
-932354,812280,-443538,-475980,798504,-564109,-910885,86494,320177,821319,-1,-1
346496,-313359,233305,239416,417188,-965319,877629,876733,-717241,712856,-1,1
-26936,-813450,-554440,115958,27610,-759147,-364838,-785527,-406538,817313,-1,-1
-532234,132266,-272122,933324,13210,726957,523944,-600435,-215490,39317,-1,1
-218277,-364684,-604770,81416,419890,520113,-500857,147983,75183,-797688,-1,-1
-960465,-82488,-419454,195858,861477,90528,-808542,-838768,-909754,957445,-1,-1
877567,405990,-374537,868277,94308,789649,-236659,6111,177734,-767465,-1,1
734468,260284,-357185,910174,-780184,877753,272900,83579,201018,503161,-1,1
545774,-237945,-872459,-302284,-452594,-866744,-513450,218210,309490,-114433,-1,-1
-201548,-408345,-297041,922907,-126490,-802025,-455565,-995631,-20238,-304615,-1,-1
-514378,-709577,349552,147327,223510,-621017,-898175,187581,48859,358867,-1,-1
-629053,-479720,-616538,-205836,452156,-575868,708074,760761,-809164,373581,-1,-1
-219882,322829,856209,287637,-990626,21918,-690589,735433,-20321,168806,-1,1
163655,256994,327999,240359,-705999,96537,332363,-157918,575778,371922,-1,1
454092,-513375,607640,-301776,462039,-993922,601636,-795948,-817053,587992,-1,-1
492348,465142,-523646,-793184,986930,-515317,-846011,441515,-949445,370025,-1,-1
472497,120458,420679,-850773,-91131,382278,-910639,-722680,547136,-293633,-1,-1
-382804,683215,510047,-934488,807493,-274920,-830406,794893,245793,-549411,-1,1
-898294,-342393,-634811,-240735,-557372,-700975,616641,-563748,585926,-911853,-1,-1
765532,242256,-508234,465142,-445595,-677892,-866996,472413,173582,735432,-1,1
174967,-820793,317727,-383141,-825386,95989,-234029,9090,-567240,-153091,-1,-1
-172659,-87018,392354,-712175,555731,874129,299247,-668585,-915287,-906670,-1,-1
-969456,86149,837800,69225,667799,761727,918064,-154730,-392787,-334935,-1,1
899218,180508,325321,63599,-464577,-551668,-689877,161250,941680,-618165,-1,1
-283365,796392,897429,30605,922317,520118,-922102,179168,-320432,-942509,-1,1
924438,-278054,815315,629338,529296,166069,-907322,-829423,230296,-79040,-1,1
-578097,-619039,-738987,-832619,-491370,250079,-449459,-405344,-50287,836273,-1,-1
-606032,-479688,428730,231482,532006,-168377,-715397,-919021,353743,481590,-1,-1
-39146,-167514,549607,-264208,-796046,741738,884085,168251,167384,831453,-1,1
925397,348883,27479,903150,459559,-758815,257325,-813635,-535933,-796395,-1,1
965946,-398465,-104704,-508880,-195585,-451950,-155146,-407893,-745694,-844792,-1,-1
752049,-584379,-987751,268172,699904,842204,-998689,-843295,523072,179658,-1,-1
-434178,301492,155374,277000,520131,898143,-896810,-177994,-208205,719533,-1,1
-959770,64074,752474,290881,551969,182851,513597,427297,272370,336555,-1,1
-358509,-238080,-883570,697102,45488,207334,-519287,-63686,945391,286256,-1,1
-356628,952461,518615,937299,-831951,-91068,-835233,-368176,-353970,-994291,-1,-1
-29684,818669,500529,94162,323653,99248,741839,-120800,364793,149287,-1,1
-177528,368730,728325,919811,-697737,808800,753607,325821,631823,-959286,-1,1
-972141,125862,787116,-930340,541424,-887465,902925,360446,718624,820047,-1,1
-235372,-863054,816614,277010,261115,-29943,-330135,-289876,-86217,-910887,-1,-1
48169,379979,-921438,-768409,625040,199755,-572130,837933,104363,862190,-1,1
511662,47044,-390416,193006,700007,346178,-999600,824611,647541,618350,-1,1
-546481,-386595,-167301,257690,-592708,-910351,-273197,-754254,78296,866729,-1,-1
153407,-663941,766780,-825463,171272,36467,60173,388364,516246,420663,-1,1
65046,836404,-512900,661692,-701331,14774,922992,793739,-471590,-730893,-1,1
-178460,-429745,-5143,235540,-317500,-217428,235188,-417953,-620931,-923597,-1,-1
336677,-414464,995637,903300,-147673,661381,-723658,-35769,-596575,992520,-1,1
717825,-324558,-192847,-918870,-563990,-938026,681896,686180,504976,2833,-1,-1
-712847,586246,146913,597698,122177,95149,-381769,566569,249546,18511,-1,1
499023,-146562,-199177,-697026,-82168,-105785,-460917,-98717,67640,-48447,-1,-1
-122077,255638,238101,-696751,776952,896085,552777,883755,-74791,-514021,-1,1
164779,804477,-611712,-477261,825262,581865,-103505,-999131,583404,-349523,-1,1
172917,-474585,-538757,-180925,-471102,903995,-902767,-936791,-305230,-985929,-1,-1
-908384,-898817,498612,102334,915014,-110254,-781042,-9259,596633,-393531,-1,-1
837822,-482802,627693,-289476,501717,-103764,-350897,314533,939793,-628453,-1,1
289099,939591,-754736,-582893,673735,986565,-203207,-19929,-142797,-755483,-1,1
-896555,-928547,828046,-525359,696915,377564,674750,-993613,-335214,608651,-1,-1
-104425,587867,131866,-19689,122526,526698,785605,-626089,-488148,-587256,-1,1
-659189,-727067,433324,-180247,-866331,-295129,531574,-622834,-353890,853812,-1,-1
143590,327765,-356368,11635,-431146,235276,-425950,222546,44995,-179812,-1,-1
650758,-653527,247016,690350,838514,361975,-434269,-133727,-530613,907254,-1,1
215663,6321,912580,-743917,306088,-593707,-320653,-536913,469551,-247138,-1,-1
-668118,-825284,709835,795725,489013,560233,-892945,-441563,-617652,-127209,-1,-1
-713515,233275,174502,-22639,278432,411621,-504652,-327832,-199203,-403092,-1,-1
-55932,-739993,-991536,421823,502568,892348,-121352,-833284,-149958,-941855,-1,-1
-296603,444527,-841785,649034,421469,-745513,-599053,184919,377655,63715,-1,-1
-149522,-292565,905115,869861,-140843,-79909,62607,-211797,231352,827607,-1,1
586128,978069,377717,995727,199308,584830,-28917,-737363,157289,905991,-1,1
823002,-960883,-59969,191767,843132,-673408,775826,564454,910519,-765980,-1,1
989840,228977,-376894,627258,858626,901148,-831042,570923,831472,284429,-1,1
916726,-868506,-828944,49829,364503,-437176,-769007,-97339,34977,450089,-1,-1
-826587,457813,845610,203265,841763,-167632,-254314,888822,-793973,758677,-1,1
-971716,-77176,192410,-21439,-923509,21863,-537186,-676078,-482670,163135,-1,-1
