-635277,355554,714118
956085,-388794,366925
599186,844967,64688
-347847,-977877,-950869
-333959,-647927,422461
-587291,601977,900899
361933,704455,-517541
-606814,625224,-777039
-445413,656592,-924720
271888,964666,-742348
-796035,-378263,935835
-838632,-540704,33235
485415,-17121,184925
-330119,411063,470566
232500,-150473,62691
-49635,-715355,896330
498824,64375,-237540
253416,835298,130668
-398885,-783128,-789900
859975,-545222,260698
-20288,823796,-262045
-778666,-945995,420140
632833,396931,435221
810525,-657699,-882486
264699,168403,786466
-319819,728245,863044
95859,664391,711040
-836011,-247565,-627240
-302610,242253,-373870
849616,-408090,-153115
691961,-37762,-194650
-609288,34820,-799722
620745,-681138,-447115
-451238,-25851,-246609
282611,683809,987202
110353,327350,-145534
132173,-209223,-461311
715353,-729442,-914541
-798297,-200780,-974223
751625,-577714,-969179
459013,-365500,-800240
-114077,666191,272754
-585965,84634,-903985
-689233,-680628,819923
458445,-733708,-209504
-403132,510057,-406613
129942,270740,2125
110823,398274,-123212
425362,945889,-882002
973748,-173051,784171
-30773,-530340,982244
492652,-678503,-720359
66165,-726261,407313
982235,-744726,367363
-754547,208136,863432
903213,930408,-431997
-735285,-645784,-96710
-758100,-885731,753143
827395,398168,-604343
896782,-770722,144751
328802,-471278,-197922
121438,-970190,-175861
-685530,-831692,-622233
393283,-231602,395633
-175514,769935,406719
168323,866498,782470
977057,-628267,-676210
-964825,5176,-468553
243609,-732229,-160690
-718798,-321228,903282
607276,166521,436934
-836999,-575074,-741605
-340274,-273179,829133
-486163,618950,-629627
-852057,-925489,-416556
-455259,949510,255077
19898,646911,-871221
-203492,-397031,679159
-990878,150513,776304
-742319,-18314,894725
836855,-194285,-292186
-450443,-995378,-127288
503885,-350521,551426
957000,-278059,487848
146697,416435,526235
-41125,882950,101498
-762368,-500211,566906
100942,165534,683999
399716,523710,37600
414843,931205,-45805
-516083,482502,-120220
-17463,-990279,428369
106661,-447495,505053
-118612,-763299,614725
336593,-734869,859831
868207,-237678,-76392
304481,441990,951596
-665593,149038,142446
-519908,828727,-297367
-229341,336466,-736447
-358658,-128115,44034
155466,976460,-842386
974403,-533442,152437
-463110,-546633,950621
156149,-162483,894293
-415739,-607842,-797047
836680,-723711,-154789
-771227,-485337,328903
-51274,-426483,618454
598295,-175969,723193
651660,-590006,533734
-252193,-320950,684842
-416797,6850,512418
-250875,841512,134189
973460,849294,200349
-133394,-141768,-754681
630868,-180668,-331186
-871481,991875,942459
-144488,925441,22785
-960109,639477,-359165
-236956,317277,105929
-172050,-970188,-311483
119635,-229571,290987
766848,-209111,174684
-26891,-828498,-181368
528120,993269,-474879
341671,-195988,-724312
617371,-143222,427042
984756,812086,-93001
659222,937244,691298
-585308,457244,-922137
750422,28962,-399914
-734910,11552,-839188
-225892,706746,-596269
-728938,-177269,-766983
943036,142930,-589699
-846215,-494530,878854
545372,-901853,-461307
545106,-222254,-692467
-369843,227846,311498
-182261,729992,-168970
105163,111028,209633
-130055,-507270,-717455
-764152,261949,596029
529406,4520,551693
323665,-731075,-668884
718987,-569481,-511160
868930,-618562,630967
-60337,118892,769162
647784,515912,-185942
-821324,324603,166625
-400736,421558,-368962
-841598,90334,460901
-301672,120444,51316
618463,-348902,391205
400485,932698,-85732
951012,-773157,-236952
851323,339661,761596
-812136,763682,308896
-729614,475454,-9837
-883751,876176,669313
226712,-67713,523797
660505,-442759,974759
188758,-43059,226038
-280812,771191,-721244
944472,489903,307307
-473947,-320561,457483
945350,-873517,-83421
101228,275173,-488738
-109336,874061,754530
796884,541611,382496
4735,795583,-424603
837831,413485,391281
865424,-791944,139828
-770105,-343843,808247
475601,130017,-837758
323646,-549210,-695543
531619,96635,508892
-738733,-652829,281260
958930,396205,946403
343532,613191,471254
754050,-698979,-889305
-891765,379661,186019
-17260,388336,737189
-24058,-155908,-182958
163608,-401655,846608
823254,-708578,324580
507308,-56369,153241
771848,-396383,673012
-650827,261179,-846736
-852101,-890831,-661035
-461432,-970787,-612973
-574594,823157,-9642
-342652,-383181,-390594
321644,-107083,-238025
-39675,-216519,237924
-576763,-522480,-717191
662261,823546,-442235
-558183,418370,-420694
446587,-738466,-141975
323025,480101,822303
-548029,685333,177362
483676,-981113,239845
784443,783676,193785
443100,347307,-970018
-177936,760964,-541278
431105,117733,-967896
883165,505424,-821137
870816,-606508,389698
133288,912723,120277
-929316,-957076,128666
-879559,-828028,-991112
-623026,126019,281801
-247714,-943758,254819
137350,175145,162481
338064,744550,514491
809972,799832,-733578
558860,199893,-85841
772217,815413,-882767
308093,477531,508201
-747371,377452,513513
-996787,510510,-435217
-652113,578935,154963
267725,624576,321398
636074,309884,-744421
-101804,107644,552766
617852,24433,-982495
-942592,58252,631278
-929942,-997905,191833
-233015,-365032,966265
-386517,-242472,-570715
-360537,764907,-120963
-538940,926730,-74263
772148,-488489,-232942
-25425,812251,-219677
-917843,-255379,-474916
423856,-200812,-102928
287224,795507,-171657
908135,875261,207769
323614,829075,-62685
-436789,-635083,-921678
557862,-708287,-693469
-852143,718434,-47182
-420673,-129298,519029
-337356,948349,-959191
-592917,681874,590695
172424,-211536,-467887
122032,-493554,-107085
-990364,-104359,-622577
381828,-187477,-739739
-406175,790055,58455
-909,-491784,679720
-193350,-499529,689659
252764,398894,-893427
305320,-38246,-56673
-871174,-789740,833496
255285,-35872,-442045
-21326,707279,605917
-976763,-81298,-824068
-988570,932271,-339858
-25881,-496900,-508800
600580,930590,-450501
412720,25575,8317
-532017,793852,-210424
-189650,551330,-787373
408352,652990,814292
-409659,-151051,-173229
764006,327839,865540
-872924,622802,-257975
247369,619552,-305725
193311,-975069,230204
580904,-798276,-493248
199022,726521,-158163
694676,-897313,-312297
-682954,-981611,-33261
905113,-636683,100509
327873,-857059,-379194
754203,417309,981982
-764861,-626510,108534
515053,605727,232153
-13009,24675,-960063
-542177,493394,826571
19988,99374,239293
-709357,-982485,-147032
-831822,-401078,-821799
2569,-751395,-429134
940185,245127,-510173
-735545,208475,-610720
936305,366372,-729682
598323,-875591,289545
957009,850518,-641526
832503,285335,-710392
58244,585374,-40579
943336,108419,-879944
-471401,-240765,515552
16647,697963,-51773
-27141,937373,380857
-6564,-844064,-415684
-355150,339303,-765149
389277,-135778,435702
-446416,242076,489868
-71579,172564,-357116
381134,-711879,712999
-597681,462449,-123511
77251,-242188,751906
-230616,-349661,565235
592052,-963918,206347
-676259,198214,-216518
331926,-330869,295112
-366117,-508760,962372
-328332,715189,-142793
-7589,462712,753819
226727,-239383,-796731
-409228,-74924,254049
-905610,-745045,-394795
601553,220903,-17074
-600661,234851,483869
-124051,69994,478693
-232298,889758,-375371
79836,-7067,444742
-210577,480524,-187546
-137299,489775,61320
-679664,997888,-651199
-559754,-26989,391728
-945702,-198798,-331500
64968,-774456,631670
432819,-892358,-344069
-993711,-285211,-292250
-247357,260365,-197773
-552392,86888,969023
854979,-846911,-595943
-270842,892975,-800172
765116,-981478,391973
-793230,272638,-918505
-953048,869493,164953
-945546,22346,-588229
-679894,541345,52441
287568,96607,508315
572966,-531240,-216769
-282936,-265015,449437
-95144,-196682,-454892
-230023,539126,-715965
794214,-584498,-611012
883757,-482692,-431108
-557872,822563,-766539
560664,334155,-877872
-93661,534966,440138
43232,-712947,990173
897866,38905,-455936
-659693,-538158,833556
375440,-254963,-901377
-280057,870356,544005
-843216,196204,540852
-407399,-680741,251266
505677,-97764,300455
569617,-361579,469288
426469,-301587,-563544
-802554,543602,-638086
-153884,373520,-126953
828900,-556573,-814984
-153042,949467,531527
-759418,-594483,-115333
-453315,-126142,-743777
328415,-74768,-434835
669897,-864167,147373
-266247,932747,925146
884285,660322,367558
-687087,-465209,21037
632307,823376,469024
399009,333799,175151
287898,-669430,-972677
141911,569195,-196131
-997500,-647422,24508
698066,-209153,-935152
506794,-169065,-24255
-783075,-571293,862234
781621,87287,-550985
-285842,-283467,484129
-698818,-866157,123271
580763,-919594,-783205
67199,-490390,318820
-386195,447207,350960
-170963,690604,-540871
464560,550297,168657
-242180,619514,949542
-336126,894466,-563256
-670296,-518373,477263
-247424,-835853,889901
178694,-559566,-911468
-312756,953830,-231375
-454888,822905,489619
-498637,263241,879057
713402,984603,-669323
65452,175083,-299133
308820,-212575,173893
-472270,-333643,-385609
791090,355197,733884
934750,352310,111926
-124972,-257797,964562
754604,-92958,-535947
711733,385903,708612
-669719,-305032,-170595
-963021,-710433,-283476
-197663,-272295,142581
-314056,576059,-274228
502482,892875,324761
-744087,-837122,-357364
920663,799493,-728607
-593336,604234,765429
36246,481389,-783106
396885,-432817,579415
544703,383292,183607
328299,-806368,830093
-413893,962764,656788
928285,799164,-998482
-274120,691337,319582
-637649,298396,-590420
185248,367504,761921
-23655,-76549,-392335
-507574,662375,-804630
885473,240152,-822715
-28336,765076,-280008
825656,-874225,-762026
-735638,314590,44780
-382222,930837,194985
-167896,-831221,168558
-189248,-675212,-516720
931918,302377,280006
-628590,-518262,-975477
513193,507522,781481
894844,-434509,117872
137394,-180725,-181354
-841602,-45049,401465
-876891,-965146,-71400
259751,383145,-104000
-599692,141307,764452
504059,860982,954514
-343363,-385790,183820
-80579,-936582,239219
-80769,95500,377078
-331268,41705,-996851
386470,573628,-922117
254302,332008,551171
-767140,972603,841357
-885971,383232,295429
-136756,100099,259167
864397,258307,146057
-786446,940706,240915
-956885,-749642,-841015
363238,-361231,-631772
469067,-274578,-292438
-514807,434212,-761775
763354,596141,728474
187424,-508047,-183221
176904,-491120,656735
-171478,946057,-257823
-843291,941419,729318
454829,-769767,-434208
708318,947177,-263077
-312530,633772,759755
747478,217625,-150447
644349,-435616,-863179
-615980,462694,876104
322207,-936247,-628148
-830015,495087,965920
284914,883206,-680593
124835,49114,727591
822288,329409,283764
653392,138283,-387598
-285029,738776,-951585
528805,-406683,896019
468421,-978614,137868
-839383,-146381,-484551
17141,-532148,-666721
-390385,-105215,-119311
195350,66854,-639338
10985,180742,-856770
-661955,403429,-244456
619153,-962521,-101177
304821,-793562,-322549
73108,282178,-158546
780820,738821,-673010
-890766,-537375,-691215
-418010,-137831,821760
144901,975191,-566702
2725,-646153,805812
457859,431829,816189
-55943,-939498,-48658
856655,-685774,-181805
911647,316429,960525
340999,215134,436509
25648,318317,-522107
603676,-100650,-595489
-554368,-605604,385279
769319,-585444,-815766
436417,-303269,772530
651418,408532,-250761
-777769,-798325,307288
125555,148516,-88491
748530,670339,-254863
634372,-884666,82357
-861777,-864277,210389
93497,-769982,-684367
974412,-916141,626621
578048,-427773,-456579
-527249,-535834,-533076
-219777,834806,529069
-744232,-250723,-31570
-790567,248912,-882982
-336671,-18759,-664912
490443,424496,988821
-175504,904955,581598
714231,-617874,-13798
181740,178260,480082
356351,490543,-711183
70209,-360594,-917928
-815383,460802,-698079
-217833,261640,508123
-105602,801150,-455016
-882584,-169367,-685612
433845,-427087,-456278
-403001,886001,-788521
991853,-345594,-789573
-830848,994434,41124
-969580,944663,-585907
-600640,514248,-770453
614334,-687636,539963
-59626,624732,772137
-374971,956462,-735181
-428322,-198401,497720
960510,-779095,-95620
516592,101388,459976
-739122,275079,503275
254411,582116,491426
-85124,-883221,542539
352600,-263434,502352
414374,768984,463662
-652755,382098,-219768
9265,138110,992893
63763,878886,-937063
72318,-387660,553746
-168500,598331,798593
111901,-215799,-520203
351236,890151,-944032
23085,-484208,897093
129835,137232,-100446
-811572,747708,-790325
-59760,362303,-328280
-663964,-501192,522630
442091,177322,-237015
964301,-250581,182979
837837,982723,10497
-187319,425552,583445
492970,-882879,389427
-122076,-104068,482979
696846,499289,921174
-109190,-808835,158250
432380,-423605,928873
313768,-94581,995814
-865400,752369,-459767
227143,683014,155441
-527682,151908,-812938
65630,561540,-795440
-634629,246058,512089
968039,-314661,-656883
384276,-888092,-629312
-419107,538144,-639892
340992,-243762,143770
148098,-796739,95922
635197,233386,-127243
-499094,-504923,855984
-532607,964360,-425876
-460939,821630,-18350
-571383,-75519,-353198
943374,-806461,-82394
887965,618370,-970124
784370,28891,639132
-932239,613663,893064
-399810,-947733,-554041
-314299,310708,-68537
-571695,-300961,-876609
968283,793435,587476
-387457,702547,-33051
406973,-707055,789594
-95395,-496456,603124
881950,571250,-711977
-241754,-91641,-339278
779968,561962,-857512
-511454,596160,-842718
-807458,-443721,709080
-573007,727769,-369907
-74409,998818,-620830
620817,607376,291463
281584,-702221,416077
117100,112125,-135505
359425,-421480,751872
-346967,755512,791687
-92010,525426,-697361
330818,506778,-339001
-352156,898595,24969
-262142,140513,787578
388512,-794389,-994891
-220696,192096,897388
-144676,870276,-365730
-556262,927095,-303443
504975,310708,128824
549826,705539,-310076
-128447,57041,38194
-857101,-716914,-328566
328965,520193,-665595
-137491,400239,-99974
856581,-438042,-504554
492890,-100665,585548
-280284,689227,916263
-247081,-295386,-48011
-693213,923783,-653546
328306,-654938,391091
-642290,-221497,-374386
765196,615633,-323793
-975681,-384317,-639692
-884823,-841711,915254
539501,675013,-541214
-907445,306008,491093
752645,897175,749434
537601,-566057,-803316
-804712,192066,-912185
-108885,-841855,839180
161300,662627,842798
213782,476561,791380
-586790,-278201,-804640
-692916,-674425,780504
11826,717744,-607783
-32449,-937307,303411
-754108,-20113,-562374
-400174,-566081,-831396
-727775,-473813,-77298
-895006,-892205,-869056
-231351,-968799,-650003
479195,509551,-700252
311757,246149,-639998
916370,66697,629561
10523,647854,497557
271792,-484778,887199
-307966,595302,359989
-507775,396132,-818368
902437,-979108,-792337
-669209,901300,537107
54978,-200983,-996822
993929,-920259,665148
818637,-163046,-321810
303639,-274560,746993
-737105,336691,-975114
448755,77303,-512945
266641,819805,564484
595046,645407,-583292
496362,-678871,396759
-931576,-392956,-824677
5582,-684331,653231
-248242,-281868,-136180
786455,-881362,-382844
-634289,515635,675477
-768358,993419,-86929
-195295,399454,-837012
362485,-371802,-784819
500775,-318105,964226
435417,658622,229194
465826,-603837,-438545
-369008,-453062,-886695
341014,-226663,-213407
-771862,199351,-650451
898420,-444552,-218969
-43635,-994403,-212309
190728,602916,-624482
200958,-984995,-285444
-207474,-598548,-403863
-830044,66533,-800012
-476989,-586334,118752
-469875,926027,-644193
7779,11982,-730113
-574138,-893951,-593240
-291960,889960,-977134
-610423,-389255,709215
18806,-21737,216767
377583,128491,-932404
-94691,803126,-836725
931917,404717,649083
523696,220596,389775
-973281,-939773,-813797
803364,110736,-687213
27892,67717,619189
254226,574556,555870
440288,-619159,-601524
-950725,5951,462526
339609,516957,672269
523033,-892050,895887
-746686,-432239,-549022
368272,-106014,218433
417470,385744,-923426
450970,-779566,64681
